Timestamp,Occupancy,Capacity,SystemCodeNumber,Price
2016-12-09 09:55:00,517,687,BHMMBMMBX01,13.859701601164481
2016-12-09 10:29:00,556,687,BHMMBMMBX01,13.863748180494904
2016-12-09 10:56:00,581,687,BHMMBMMBX01,13.867976710334787
2016-12-09 11:29:00,606,687,BHMMBMMBX01,13.872387190684131
2016-12-09 11:56:00,633,687,BHMMBMMBX01,13.876994177583695
2016-12-09 12:29:00,687,687,BHMMBMMBX01,13.881994177583696
2016-12-09 13:02:00,633,687,BHMMBMMBX01,13.88660116448326
2016-12-09 13:29:00,646,687,BHMMBMMBX01,13.891302765647742
2016-12-09 14:02:00,622,687,BHMMBMMBX01,13.895829694323142
2016-12-09 14:29:00,598,687,BHMMBMMBX01,13.90018195050946
2016-12-09 14:56:00,580,687,BHMMBMMBX01,13.904403202328965
2016-12-09 15:29:00,565,687,BHMMBMMBX01,13.908515283842792
2016-12-09 16:02:00,541,687,BHMMBMMBX01,13.912452692867538
2016-12-09 16:29:00,513,687,BHMMBMMBX01,13.916186317321687
2016-12-10 07:59:00,332,687,BHMMBMMBX01,13.918602620087334
2016-12-10 08:29:00,342,687,BHMMBMMBX01,13.921091703056767
2016-12-10 09:02:00,354,687,BHMMBMMBX01,13.92366812227074
2016-12-10 09:29:00,369,687,BHMMBMMBX01,13.92635371179039
2016-12-10 09:55:00,386,687,BHMMBMMBX01,13.929163027656475
2016-12-10 10:29:00,398,687,BHMMBMMBX01,13.932059679767102
2016-12-10 11:02:00,420,687,BHMMBMMBX01,13.935116448326054
2016-12-10 11:29:00,440,687,BHMMBMMBX01,13.938318777292576
2016-12-10 12:02:00,467,687,BHMMBMMBX01,13.941717612809315
2016-12-10 12:29:00,484,687,BHMMBMMBX01,13.945240174672488
2016-12-10 12:55:00,518,687,BHMMBMMBX01,13.94901018922853
2016-12-10 13:29:00,549,687,BHMMBMMBX01,13.953005822416301
2016-12-10 13:56:00,583,687,BHMMBMMBX01,13.957248908296942
2016-12-10 14:25:00,557,687,BHMMBMMBX01,13.961302765647742
2016-12-10 15:02:00,585,687,BHMMBMMBX01,13.96556040756914
2016-12-10 15:25:00,617,687,BHMMBMMBX01,13.970050946142647
2016-12-10 15:59:00,626,687,BHMMBMMBX01,13.97460698689956
2016-12-10 16:25:00,607,687,BHMMBMMBX01,13.979024745269284
2016-12-11 08:02:00,362,687,BHMMBMMBX01,13.981659388646285
2016-12-11 08:25:00,360,687,BHMMBMMBX01,13.98427947598253
2016-12-11 08:59:00,358,687,BHMMBMMBX01,13.986885007278019
2016-12-11 09:26:00,358,687,BHMMBMMBX01,13.989490538573508
2016-12-11 09:59:00,358,687,BHMMBMMBX01,13.992096069868996
2016-12-11 10:25:00,353,687,BHMMBMMBX01,13.99466521106259
2016-12-11 10:59:00,380,687,BHMMBMMBX01,13.997430858806405
2016-12-11 11:26:00,409,687,BHMMBMMBX01,14.000407569141194
2016-12-11 11:59:00,430,687,BHMMBMMBX01,14.00353711790393
2016-12-11 12:32:00,467,687,BHMMBMMBX01,14.006935953420669
2016-12-11 13:05:00,487,687,BHMMBMMBX01,14.010480349344977
2016-12-11 13:26:00,519,687,BHMMBMMBX01,14.014257641921397
2016-12-11 13:59:00,546,687,BHMMBMMBX01,14.018231441048034
2016-12-11 14:32:00,572,687,BHMMBMMBX01,14.022394468704512
2016-12-11 14:59:00,592,687,BHMMBMMBX01,14.026703056768559
2016-12-11 15:25:00,598,687,BHMMBMMBX01,14.031055312954877
2016-12-11 15:59:00,555,687,BHMMBMMBX01,14.03509461426492
2016-12-11 16:25:00,512,687,BHMMBMMBX01,14.038820960698692
2016-12-12 08:02:00,270,687,BHMMBMMBX01,14.040786026200875
2016-12-12 08:29:00,315,687,BHMMBMMBX01,14.043078602620088
2016-12-12 09:02:00,363,687,BHMMBMMBX01,14.045720524017469
2016-12-12 09:29:00,409,687,BHMMBMMBX01,14.048697234352257
2016-12-12 10:02:00,466,687,BHMMBMMBX01,14.052088791848618
2016-12-12 10:29:00,498,687,BHMMBMMBX01,14.05571324599709
2016-12-12 11:02:00,519,687,BHMMBMMBX01,14.05949053857351
2016-12-12 11:29:00,554,687,BHMMBMMBX01,14.063522561863175
2016-12-12 11:55:00,584,687,BHMMBMMBX01,14.067772925764194
2016-12-12 12:29:00,621,687,BHMMBMMBX01,14.072292576419215
2016-12-12 12:56:00,631,687,BHMMBMMBX01,14.076885007278022
2016-12-12 13:29:00,630,687,BHMMBMMBX01,14.081470160116451
2016-12-12 14:02:00,615,687,BHMMBMMBX01,14.085946142649203
2016-12-12 14:29:00,593,687,BHMMBMMBX01,14.090262008733628
2016-12-12 14:55:00,558,687,BHMMBMMBX01,14.094323144104807
2016-12-12 15:29:00,525,687,BHMMBMMBX01,14.098144104803497
2016-12-12 15:56:00,516,687,BHMMBMMBX01,14.101899563318781
2016-12-12 16:29:00,481,687,BHMMBMMBX01,14.10540029112082
2016-12-13 08:02:00,436,687,BHMMBMMBX01,14.108573508005827
2016-12-13 08:29:00,472,687,BHMMBMMBX01,14.112008733624458
2016-12-13 09:02:00,526,687,BHMMBMMBX01,14.115836972343526
2016-12-13 09:29:00,564,687,BHMMBMMBX01,14.119941775836976
2016-12-13 09:55:00,605,687,BHMMBMMBX01,14.124344978165942
2016-12-13 10:29:00,489,687,BHMMBMMBX01,14.127903930131007
2016-12-13 11:02:00,528,687,BHMMBMMBX01,14.131746724890832
2016-12-13 11:29:00,554,687,BHMMBMMBX01,14.135778748180497
2016-12-13 12:02:00,591,687,BHMMBMMBX01,14.140080058224166
2016-12-13 12:29:00,611,687,BHMMBMMBX01,14.144526928675404
2016-12-13 13:02:00,638,687,BHMMBMMBX01,14.14917030567686
2016-12-13 13:55:00,660,687,BHMMBMMBX01,14.153973799126641
2016-12-13 14:29:00,607,687,BHMMBMMBX01,14.158391557496364
2016-12-13 14:56:00,587,687,BHMMBMMBX01,14.162663755458517
2016-12-13 15:28:00,565,687,BHMMBMMBX01,14.166775836972345
2016-12-13 16:02:00,505,687,BHMMBMMBX01,14.170451237263466
2016-12-13 16:29:00,466,687,BHMMBMMBX01,14.173842794759826
2016-12-14 08:03:00,287,687,BHMMBMMBX01,14.175931586608444
2016-12-14 08:43:00,337,687,BHMMBMMBX01,14.178384279475983
2016-12-14 09:03:00,371,687,BHMMBMMBX01,14.18108442503639
2016-12-14 09:29:00,411,687,BHMMBMMBX01,14.184075691411936
2016-12-14 10:02:00,479,687,BHMMBMMBX01,14.187561863173217
2016-12-14 10:30:00,526,687,BHMMBMMBX01,14.191390101892285
2016-12-14 11:30:00,587,687,BHMMBMMBX01,14.195662299854439
2016-12-14 12:02:00,598,687,BHMMBMMBX01,14.200014556040756
2016-12-14 12:30:00,636,687,BHMMBMMBX01,14.204643377001455
2016-12-14 13:03:00,665,687,BHMMBMMBX01,14.209483260553128
2016-12-14 13:29:00,681,687,BHMMBMMBX01,14.214439592430857
2016-12-14 14:03:00,685,687,BHMMBMMBX01,14.2194250363901
2016-12-14 14:30:00,678,687,BHMMBMMBX01,14.224359534206693
2016-12-14 14:56:00,652,687,BHMMBMMBX01,14.229104803493447
2016-12-14 15:30:00,630,687,BHMMBMMBX01,14.233689956331876
2016-12-14 15:56:00,612,687,BHMMBMMBX01,14.238144104803492
2016-12-14 16:30:00,579,687,BHMMBMMBX01,14.242358078602619
2016-12-15 07:57:00,333,687,BHMMBMMBX01,14.244781659388645
2016-12-15 08:30:00,371,687,BHMMBMMBX01,14.247481804949052
2016-12-15 09:03:00,406,687,BHMMBMMBX01,14.250436681222705
2016-12-15 09:30:00,438,687,BHMMBMMBX01,14.25362445414847
2016-12-15 09:57:00,468,687,BHMMBMMBX01,14.257030567685588
2016-12-15 10:30:00,520,687,BHMMBMMBX01,14.260815138282386
2016-12-15 11:03:00,546,687,BHMMBMMBX01,14.264788937409023
2016-12-15 11:26:00,552,687,BHMMBMMBX01,14.268806404657932
2016-12-15 12:00:00,585,687,BHMMBMMBX01,14.273064046579329
2016-12-15 12:26:00,609,687,BHMMBMMBX01,14.27749636098981
2016-12-15 13:00:00,661,687,BHMMBMMBX01,14.28230713245997
2016-12-15 13:26:00,686,687,BHMMBMMBX01,14.287299854439592
2016-12-15 14:00:00,686,687,BHMMBMMBX01,14.292292576419214
2016-12-15 14:26:00,678,687,BHMMBMMBX01,14.297227074235808
2016-12-15 15:00:00,674,687,BHMMBMMBX01,14.302132459970888
2016-12-15 15:26:00,660,687,BHMMBMMBX01,14.30693595342067
2016-12-15 16:03:00,645,687,BHMMBMMBX01,14.311630276564774
2016-12-15 16:30:00,608,687,BHMMBMMBX01,14.316055312954875
2016-12-16 07:59:00,322,687,BHMMBMMBX01,14.318398835516739
2016-12-16 08:30:00,350,687,BHMMBMMBX01,14.320946142649198
2016-12-16 09:03:00,387,687,BHMMBMMBX01,14.323762736535661
2016-12-16 09:30:00,422,687,BHMMBMMBX01,14.32683406113537
2016-12-16 10:03:00,459,687,BHMMBMMBX01,14.330174672489083
2016-12-16 10:29:00,475,687,BHMMBMMBX01,14.33363173216885
2016-12-16 11:03:00,502,687,BHMMBMMBX01,14.337285298398836
2016-12-16 11:30:00,500,687,BHMMBMMBX01,14.340924308588065
2016-12-16 11:56:00,514,687,BHMMBMMBX01,14.344665211062592
2016-12-16 12:30:00,514,687,BHMMBMMBX01,14.34840611353712
2016-12-16 12:56:00,521,687,BHMMBMMBX01,14.352197962154296
2016-12-16 13:30:00,537,687,BHMMBMMBX01,14.356106259097528
2016-12-16 13:56:00,552,687,BHMMBMMBX01,14.360123726346437
2016-12-16 14:30:00,571,687,BHMMBMMBX01,14.364279475982537
2016-12-16 14:56:00,551,687,BHMMBMMBX01,14.368289665211067
2016-12-16 15:30:00,534,687,BHMMBMMBX01,14.372176128093164
2016-12-16 16:03:00,497,687,BHMMBMMBX01,14.375793304221258
2016-12-16 16:30:00,453,687,BHMMBMMBX01,14.379090247452698
2016-12-17 07:59:00,264,687,BHMMBMMBX01,14.381011644832611
2016-12-17 08:26:00,266,687,BHMMBMMBX01,14.382947598253281
2016-12-17 09:00:00,286,687,BHMMBMMBX01,14.38502911208152
2016-12-17 09:26:00,305,687,BHMMBMMBX01,14.38724890829695
2016-12-17 09:59:00,320,687,BHMMBMMBX01,14.389577874818057
2016-12-17 10:33:00,335,687,BHMMBMMBX01,14.39201601164484
2016-12-17 11:00:00,334,687,BHMMBMMBX01,14.394446870451244
2016-12-17 11:33:00,353,687,BHMMBMMBX01,14.397016011644839
2016-12-17 12:00:00,370,687,BHMMBMMBX01,14.399708879184868
2016-12-17 12:26:00,390,687,BHMMBMMBX01,14.402547307132465
2016-12-17 13:00:00,412,687,BHMMBMMBX01,14.40554585152839
2016-12-17 13:27:00,433,687,BHMMBMMBX01,14.40869723435226
2016-12-17 14:00:00,470,687,BHMMBMMBX01,14.412117903930135
2016-12-17 14:30:00,498,687,BHMMBMMBX01,14.415742358078607
2016-12-17 15:03:00,519,687,BHMMBMMBX01,14.419519650655026
2016-12-17 15:30:00,544,687,BHMMBMMBX01,14.423478893740906
2016-12-17 15:57:00,565,687,BHMMBMMBX01,14.427590975254734
2016-12-17 16:30:00,573,687,BHMMBMMBX01,14.43176128093159
2016-12-18 08:03:00,264,687,BHMMBMMBX01,14.433682678311504
2016-12-18 08:30:00,261,687,BHMMBMMBX01,14.435582241630282
2016-12-18 08:56:00,260,687,BHMMBMMBX01,14.43747452692868
2016-12-18 09:30:00,259,687,BHMMBMMBX01,14.4393595342067
2016-12-18 09:56:00,267,687,BHMMBMMBX01,14.441302765647748
2016-12-18 10:30:00,288,687,BHMMBMMBX01,14.443398835516744
2016-12-18 11:03:00,313,687,BHMMBMMBX01,14.4456768558952
2016-12-18 11:30:00,329,687,BHMMBMMBX01,14.448071324599713
2016-12-18 12:03:00,345,687,BHMMBMMBX01,14.450582241630281
2016-12-18 12:30:00,380,687,BHMMBMMBX01,14.453347889374095
2016-12-18 12:56:00,431,687,BHMMBMMBX01,14.45648471615721
2016-12-18 13:30:00,476,687,BHMMBMMBX01,14.459949053857356
2016-12-18 14:03:00,520,687,BHMMBMMBX01,14.463733624454154
2016-12-18 14:30:00,558,687,BHMMBMMBX01,14.467794759825333
2016-12-18 14:56:00,567,687,BHMMBMMBX01,14.471921397379917
2016-12-18 15:30:00,548,687,BHMMBMMBX01,14.475909752547311
2016-12-18 16:03:00,528,687,BHMMBMMBX01,14.479752547307136
2016-12-18 16:30:00,509,687,BHMMBMMBX01,14.48345705967977
2016-12-19 08:03:00,293,687,BHMMBMMBX01,14.485589519650658
2016-12-19 08:30:00,344,687,BHMMBMMBX01,14.488093158660847
2016-12-19 09:03:00,402,687,BHMMBMMBX01,14.491018922852987
2016-12-19 09:30:00,437,687,BHMMBMMBX01,14.494199417758374
2016-12-19 09:56:00,471,687,BHMMBMMBX01,14.497627365356626
2016-12-19 10:30:00,517,687,BHMMBMMBX01,14.501390101892289
2016-12-19 11:03:00,547,687,BHMMBMMBX01,14.505371179039305
2016-12-19 11:30:00,563,687,BHMMBMMBX01,14.509468704512376
2016-12-19 12:03:00,621,687,BHMMBMMBX01,14.513988355167397
2016-12-19 12:30:00,654,687,BHMMBMMBX01,14.518748180494908
2016-12-19 13:03:00,688,687,BHMMBMMBX01,14.523755458515287
2016-12-19 13:30:00,686,687,BHMMBMMBX01,14.52874818049491
2016-12-19 14:03:00,678,687,BHMMBMMBX01,14.533682678311504
2016-12-19 14:30:00,668,687,BHMMBMMBX01,14.538544395924314
2016-12-19 15:03:00,642,687,BHMMBMMBX01,14.543216885007283
2016-12-19 15:29:00,608,687,BHMMBMMBX01,14.547641921397384
2016-12-19 16:03:00,571,687,BHMMBMMBX01,14.551797671033484
2016-12-19 16:30:00,539,687,BHMMBMMBX01,14.555720524017472
2016-10-04 07:59:00,237,1200,BHMNCPHST01,10.0
2016-10-04 08:25:00,315,1200,BHMNCPHST01,10.0013125
2016-10-04 08:59:00,441,1200,BHMNCPHST01,10.00315
2016-10-04 09:32:00,552,1200,BHMNCPHST01,10.00545
2016-10-04 09:59:00,638,1200,BHMNCPHST01,10.008108333333332
2016-10-04 10:26:00,686,1200,BHMNCPHST01,10.010966666666667
2016-10-04 10:59:00,729,1200,BHMNCPHST01,10.014004166666666
2016-10-04 11:25:00,765,1200,BHMNCPHST01,10.017191666666665
2016-10-04 11:59:00,771,1200,BHMNCPHST01,10.020404166666665
2016-10-04 12:29:00,779,1200,BHMNCPHST01,10.023649999999998
2016-10-04 13:02:00,773,1200,BHMNCPHST01,10.026870833333332
2016-10-04 13:29:00,758,1200,BHMNCPHST01,10.030029166666665
2016-10-04 14:02:00,757,1200,BHMNCPHST01,10.033183333333332
2016-10-04 14:29:00,760,1200,BHMNCPHST01,10.036349999999999
2016-10-04 14:57:00,727,1200,BHMNCPHST01,10.039379166666665
2016-10-04 15:30:00,678,1200,BHMNCPHST01,10.042204166666664
2016-10-04 16:04:00,648,1200,BHMNCPHST01,10.044904166666665
2016-10-04 16:31:00,565,1200,BHMNCPHST01,10.047258333333332
2016-10-05 07:57:00,229,1200,BHMNCPHST01,10.048212499999998
2016-10-05 08:30:00,333,1200,BHMNCPHST01,10.049599999999998
2016-10-05 09:04:00,470,1200,BHMNCPHST01,10.05155833333333
2016-10-05 09:30:00,584,1200,BHMNCPHST01,10.053991666666665
2016-10-05 10:04:00,699,1200,BHMNCPHST01,10.056904166666666
2016-10-05 10:30:00,736,1200,BHMNCPHST01,10.059970833333333
2016-10-05 11:04:00,757,1200,BHMNCPHST01,10.063125
2016-10-05 11:30:00,774,1200,BHMNCPHST01,10.06635
2016-10-05 12:04:00,779,1200,BHMNCPHST01,10.069595833333333
2016-10-05 12:30:00,770,1200,BHMNCPHST01,10.072804166666666
2016-10-05 12:57:00,756,1200,BHMNCPHST01,10.075954166666666
2016-10-05 13:30:00,761,1200,BHMNCPHST01,10.079125
2016-10-05 13:57:00,764,1200,BHMNCPHST01,10.082308333333334
2016-10-05 14:30:00,767,1200,BHMNCPHST01,10.085504166666666
2016-10-05 14:57:00,747,1200,BHMNCPHST01,10.088616666666667
2016-10-05 15:30:00,698,1200,BHMNCPHST01,10.091525
2016-10-05 16:04:00,641,1200,BHMNCPHST01,10.094195833333334
2016-10-05 16:30:00,544,1200,BHMNCPHST01,10.096462500000001
2016-10-06 07:57:00,225,1200,BHMNCPHST01,10.0974
2016-10-06 08:30:00,304,1200,BHMNCPHST01,10.098666666666666
2016-10-06 08:57:00,402,1200,BHMNCPHST01,10.100341666666667
2016-10-06 09:30:00,534,1200,BHMNCPHST01,10.102566666666666
2016-10-06 10:03:00,606,1200,BHMNCPHST01,10.105091666666667
2016-10-06 10:30:00,646,1200,BHMNCPHST01,10.107783333333334
2016-10-06 10:57:00,676,1200,BHMNCPHST01,10.1106
2016-10-06 11:30:00,696,1200,BHMNCPHST01,10.1135
2016-10-06 12:04:00,711,1200,BHMNCPHST01,10.1164625
2016-10-06 12:30:00,723,1200,BHMNCPHST01,10.119475000000001
2016-10-06 12:57:00,728,1200,BHMNCPHST01,10.122508333333334
2016-10-06 13:30:00,727,1200,BHMNCPHST01,10.1255375
2016-10-06 13:57:00,724,1200,BHMNCPHST01,10.128554166666667
2016-10-06 14:30:00,701,1200,BHMNCPHST01,10.131475
2016-10-06 15:04:00,683,1200,BHMNCPHST01,10.134320833333334
2016-10-06 15:31:00,642,1200,BHMNCPHST01,10.136995833333334
2016-10-06 16:04:00,593,1200,BHMNCPHST01,10.139466666666667
2016-10-06 16:30:00,521,1200,BHMNCPHST01,10.1416375
2016-10-07 08:03:00,242,1200,BHMNCPHST01,10.142645833333333
2016-10-07 08:30:00,324,1200,BHMNCPHST01,10.143995833333333
2016-10-07 09:04:00,424,1200,BHMNCPHST01,10.1457625
2016-10-07 09:30:00,508,1200,BHMNCPHST01,10.147879166666666
2016-10-07 09:57:00,580,1200,BHMNCPHST01,10.150295833333333
2016-10-07 10:30:00,619,1200,BHMNCPHST01,10.152875
2016-10-07 10:57:00,656,1200,BHMNCPHST01,10.155608333333333
2016-10-07 11:30:00,677,1200,BHMNCPHST01,10.158429166666666
2016-10-07 12:03:00,683,1200,BHMNCPHST01,10.161275
2016-10-07 12:30:00,681,1200,BHMNCPHST01,10.1641125
2016-10-07 13:04:00,682,1200,BHMNCPHST01,10.166954166666667
2016-10-07 13:30:00,679,1200,BHMNCPHST01,10.169783333333333
2016-10-07 14:03:00,676,1200,BHMNCPHST01,10.1726
2016-10-07 14:30:00,654,1200,BHMNCPHST01,10.175324999999999
2016-10-07 15:04:00,634,1200,BHMNCPHST01,10.177966666666666
2016-10-07 15:30:00,616,1200,BHMNCPHST01,10.180533333333333
2016-10-07 15:57:00,586,1200,BHMNCPHST01,10.182974999999999
2016-10-07 16:30:00,503,1200,BHMNCPHST01,10.185070833333333
2016-10-08 07:50:00,111,1200,BHMNCPHST01,10.185533333333332
2016-10-08 08:30:00,125,1200,BHMNCPHST01,10.186054166666665
2016-10-08 08:57:00,149,1200,BHMNCPHST01,10.186674999999997
2016-10-08 09:30:00,177,1200,BHMNCPHST01,10.187412499999997
2016-10-08 10:04:00,227,1200,BHMNCPHST01,10.18835833333333
2016-10-08 10:30:00,262,1200,BHMNCPHST01,10.189449999999997
2016-10-08 10:57:00,289,1200,BHMNCPHST01,10.190654166666663
2016-10-08 11:30:00,337,1200,BHMNCPHST01,10.19205833333333
2016-10-08 12:04:00,371,1200,BHMNCPHST01,10.193604166666663
2016-10-08 12:30:00,394,1200,BHMNCPHST01,10.19524583333333
2016-10-08 13:04:00,435,1200,BHMNCPHST01,10.19705833333333
2016-10-08 13:30:00,451,1200,BHMNCPHST01,10.198937499999996
2016-10-08 14:03:00,479,1200,BHMNCPHST01,10.20093333333333
2016-10-08 14:30:00,497,1200,BHMNCPHST01,10.203004166666663
2016-10-08 14:57:00,526,1200,BHMNCPHST01,10.20519583333333
2016-10-08 15:30:00,513,1200,BHMNCPHST01,10.20733333333333
2016-10-08 16:04:00,482,1200,BHMNCPHST01,10.209341666666662
2016-10-08 16:30:00,433,1200,BHMNCPHST01,10.211145833333328
2016-10-09 08:04:00,102,1200,BHMNCPHST01,10.211570833333328
2016-10-09 08:30:00,55,1200,BHMNCPHST01,10.211799999999995
2016-10-09 09:04:00,62,1200,BHMNCPHST01,10.212058333333328
2016-10-09 09:30:00,86,1200,BHMNCPHST01,10.21241666666666
2016-10-09 09:57:00,97,1200,BHMNCPHST01,10.212820833333327
2016-10-09 10:30:00,103,1200,BHMNCPHST01,10.213249999999993
2016-10-09 11:04:00,115,1200,BHMNCPHST01,10.21372916666666
2016-10-09 11:30:00,157,1200,BHMNCPHST01,10.214383333333327
2016-10-09 11:57:00,179,1200,BHMNCPHST01,10.21512916666666
2016-10-09 12:30:00,206,1200,BHMNCPHST01,10.215987499999994
2016-10-09 13:04:00,214,1200,BHMNCPHST01,10.21687916666666
2016-10-09 13:30:00,223,1200,BHMNCPHST01,10.217808333333327
2016-10-09 14:03:00,226,1200,BHMNCPHST01,10.218749999999993
2016-10-09 14:30:00,241,1200,BHMNCPHST01,10.21975416666666
2016-10-09 15:04:00,227,1200,BHMNCPHST01,10.220699999999992
2016-10-09 15:30:00,210,1200,BHMNCPHST01,10.221574999999993
2016-10-09 16:03:00,191,1200,BHMNCPHST01,10.222370833333326
2016-10-09 16:30:00,163,1200,BHMNCPHST01,10.223049999999992
2016-10-10 08:04:00,201,1200,BHMNCPHST01,10.223887499999991
2016-10-10 08:30:00,270,1200,BHMNCPHST01,10.225012499999991
2016-10-10 09:04:00,402,1200,BHMNCPHST01,10.226687499999992
2016-10-10 09:30:00,522,1200,BHMNCPHST01,10.228862499999991
2016-10-10 10:03:00,622,1200,BHMNCPHST01,10.231454166666659
2016-10-10 10:30:00,646,1200,BHMNCPHST01,10.234145833333326
2016-10-10 10:57:00,683,1200,BHMNCPHST01,10.23699166666666
2016-10-10 11:30:00,708,1200,BHMNCPHST01,10.23994166666666
2016-10-10 11:57:00,726,1200,BHMNCPHST01,10.242966666666659
2016-10-10 12:30:00,717,1200,BHMNCPHST01,10.245954166666658
2016-10-10 13:04:00,715,1200,BHMNCPHST01,10.248933333333325
2016-10-10 13:30:00,715,1200,BHMNCPHST01,10.25191249999999
2016-10-10 14:03:00,701,1200,BHMNCPHST01,10.254833333333323
2016-10-10 14:30:00,681,1200,BHMNCPHST01,10.257670833333323
2016-10-10 14:57:00,661,1200,BHMNCPHST01,10.26042499999999
2016-10-10 15:30:00,641,1200,BHMNCPHST01,10.263095833333324
2016-10-10 15:57:00,618,1200,BHMNCPHST01,10.265670833333324
2016-10-10 16:30:00,555,1200,BHMNCPHST01,10.267983333333325
2016-10-11 08:04:00,243,1200,BHMNCPHST01,10.268995833333324
2016-10-11 08:30:00,303,1200,BHMNCPHST01,10.270258333333324
2016-10-11 08:57:00,399,1200,BHMNCPHST01,10.271920833333324
2016-10-11 09:30:00,561,1200,BHMNCPHST01,10.274258333333323
2016-10-11 09:57:00,643,1200,BHMNCPHST01,10.27693749999999
2016-10-11 10:30:00,699,1200,BHMNCPHST01,10.27984999999999
2016-10-11 10:57:00,722,1200,BHMNCPHST01,10.282858333333325
2016-10-11 11:30:00,739,1200,BHMNCPHST01,10.28593749999999
2016-10-11 12:03:00,766,1200,BHMNCPHST01,10.289129166666656
2016-10-11 12:30:00,790,1200,BHMNCPHST01,10.292420833333322
2016-10-11 13:04:00,784,1200,BHMNCPHST01,10.295687499999989
2016-10-11 13:31:00,770,1200,BHMNCPHST01,10.298895833333322
2016-10-11 14:04:00,765,1200,BHMNCPHST01,10.302083333333321
2016-10-11 14:30:00,741,1200,BHMNCPHST01,10.305170833333321
2016-10-11 15:03:00,702,1200,BHMNCPHST01,10.30809583333332
2016-10-11 15:33:00,670,1200,BHMNCPHST01,10.310887499999987
2016-10-11 16:01:00,641,1200,BHMNCPHST01,10.31355833333332
2016-10-11 16:26:00,560,1200,BHMNCPHST01,10.315891666666653
2016-10-12 08:04:00,235,1200,BHMNCPHST01,10.31687083333332
2016-10-12 08:31:00,307,1200,BHMNCPHST01,10.318149999999987
2016-10-12 09:03:00,435,1200,BHMNCPHST01,10.319962499999987
2016-10-12 09:26:00,536,1200,BHMNCPHST01,10.32219583333332
2016-10-12 10:01:00,640,1200,BHMNCPHST01,10.324862499999986
2016-10-12 10:31:00,696,1200,BHMNCPHST01,10.327762499999986
2016-10-12 11:04:00,728,1200,BHMNCPHST01,10.330795833333319
2016-10-12 11:31:00,744,1200,BHMNCPHST01,10.333895833333319
2016-10-12 12:04:00,754,1200,BHMNCPHST01,10.337037499999985
2016-10-12 12:31:00,755,1200,BHMNCPHST01,10.340183333333318
2016-10-12 13:04:00,752,1200,BHMNCPHST01,10.34331666666665
2016-10-12 13:34:00,757,1200,BHMNCPHST01,10.346470833333317
2016-10-12 14:01:00,749,1200,BHMNCPHST01,10.349591666666651
2016-10-12 14:34:00,725,1200,BHMNCPHST01,10.352612499999985
2016-10-12 15:01:00,668,1200,BHMNCPHST01,10.355395833333318
2016-10-12 15:30:00,637,1200,BHMNCPHST01,10.358049999999984
2016-10-12 15:57:00,597,1200,BHMNCPHST01,10.360537499999985
2016-10-12 16:31:00,524,1200,BHMNCPHST01,10.362720833333318
2016-10-13 07:57:00,201,1200,BHMNCPHST01,10.363558333333318
2016-10-13 08:31:00,293,1200,BHMNCPHST01,10.36477916666665
2016-10-13 09:04:00,410,1200,BHMNCPHST01,10.366487499999984
2016-10-13 09:31:00,542,1200,BHMNCPHST01,10.368745833333318
2016-10-13 09:57:00,624,1200,BHMNCPHST01,10.371345833333317
2016-10-13 10:31:00,682,1200,BHMNCPHST01,10.374187499999984
2016-10-13 11:04:00,715,1200,BHMNCPHST01,10.37716666666665
2016-10-13 11:31:00,735,1200,BHMNCPHST01,10.38022916666665
2016-10-13 11:57:00,755,1200,BHMNCPHST01,10.383374999999983
2016-10-13 12:31:00,760,1200,BHMNCPHST01,10.38654166666665
2016-10-13 13:04:00,764,1200,BHMNCPHST01,10.389724999999984
2016-10-13 13:31:00,759,1200,BHMNCPHST01,10.392887499999985
2016-10-13 13:57:00,747,1200,BHMNCPHST01,10.395999999999985
2016-10-13 14:31:00,721,1200,BHMNCPHST01,10.399004166666652
2016-10-13 15:04:00,699,1200,BHMNCPHST01,10.401916666666652
2016-10-13 15:31:00,687,1200,BHMNCPHST01,10.404779166666653
2016-10-13 16:04:00,647,1200,BHMNCPHST01,10.407474999999987
2016-10-13 16:31:00,586,1200,BHMNCPHST01,10.409916666666653
2016-10-14 08:01:00,213,1200,BHMNCPHST01,10.410804166666653
2016-10-14 08:27:00,283,1200,BHMNCPHST01,10.41198333333332
2016-10-14 09:01:00,392,1200,BHMNCPHST01,10.413616666666652
2016-10-14 09:27:00,499,1200,BHMNCPHST01,10.415695833333318
2016-10-14 10:01:00,600,1200,BHMNCPHST01,10.418195833333318
2016-10-14 10:27:00,636,1200,BHMNCPHST01,10.420845833333317
2016-10-14 11:01:00,657,1200,BHMNCPHST01,10.423583333333317
2016-10-14 11:27:00,671,1200,BHMNCPHST01,10.426379166666651
2016-10-14 12:01:00,668,1200,BHMNCPHST01,10.429162499999984
2016-10-14 12:27:00,657,1200,BHMNCPHST01,10.431899999999985
2016-10-14 13:01:00,657,1200,BHMNCPHST01,10.434637499999985
2016-10-14 13:27:00,646,1200,BHMNCPHST01,10.437329166666652
2016-10-14 14:01:00,642,1200,BHMNCPHST01,10.440004166666652
2016-10-14 14:34:00,641,1200,BHMNCPHST01,10.442674999999985
2016-10-14 15:01:00,617,1200,BHMNCPHST01,10.445245833333319
2016-10-14 15:27:00,576,1200,BHMNCPHST01,10.447645833333318
2016-10-14 16:01:00,542,1200,BHMNCPHST01,10.449904166666652
